"issuer_ca_id","issuer_name","id","common_name","name_value","entry_timestamp","not_before","not_after","serial_number"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1476181025,"*.kemi.dtu.dk","*.kemi.dtu.dk
kemi.dtu.dk","2019-05-16T06:48:37.314","2019-05-16T00:00:00","2021-05-20T12:00:00","02cbdcf982956755ed88f161465db70e"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1470116433,"labmanager.dtu.dk","labmanager.danchip.dtu.dk
labmanager.dtu.dk
www.labmanager.danchip.dtu.dk
www.labmanager.dtu.dk","2019-05-14T12:56:17.681","2019-05-14T00:00:00","2021-05-18T12:00:00","0c771f937d5cbb9876251442e2b0367f"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1449795041,"*.ait.dtu.dk","*.ait.dtu.dk
ait.dtu.dk","2019-05-09T07:34:09.557","2019-05-09T00:00:00","2021-05-13T12:00:00","05d5b8af5fa489c1fc683f7944b0fa33"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1371193849,"one.dtu.dk","one.dtu.dk","2019-04-10T11:24:38.515","2019-04-10T00:00:00","2021-04-14T12:00:00","05e6b06b650aa00cd8d1bb910c311e80"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1328401481,"ait-padme01.win.dtu.dk","ait-padme01.win.dtu.dk","2019-03-29T16:29:10.385","2019-03-29T00:00:00","2021-04-02T12:00:00","05d60e4e54b7630dd14e8a10ad8aecc0"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1322264886,"*.hpc.ait.dtu.dk","*.hpc.ait.dtu.dk
hpc.ait.dtu.dk","2019-03-27T15:24:09.394","2019-03-27T00:00:00","2021-03-31T12:00:00","02cdd574d74473d627421e12575d7500"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1300344797,"photo.food.dtu.dk","photo.food.dtu.dk","2019-03-20T09:15:40.731","2019-03-20T00:00:00","2021-03-24T12:00:00","04dde0ea0b0d7939419db8679ebf242f"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1282199788,"dmg.man.dtu.dk","dmg.man.dtu.dk","2019-03-13T11:36:32.273","2019-03-13T00:00:00","2021-03-19T12:00:00","098a9eec637539c82daa800651b15144"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1279073508,"*.win.dtu.dk","*.win.dtu.dk
win.dtu.dk","2019-03-12T10:41:07.595","2019-03-12T00:00:00","2021-03-16T12:00:00","03580c1df6c15e2bf2313d0f8e05785b"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1174823967,"*.ait.dtu.dk","*.ait.dtu.dk
ait.dtu.dk","2019-02-05T14:00:09.988","2019-02-05T00:00:00","2021-02-09T12:00:00","02cf2ee21de7d0255880c7f40fd51125"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1170526878,"ait-pibly.win.dtu.dk","ait-pibly.ait.dtu.dk
ait-pibly.win.dtu.dk
infoblox.ait.dtu.dk
ipam.ait.dtu.dk","2019-02-04T17:36:01.245","2019-02-04T00:00:00","2021-02-08T12:00:00","05b2b1c72c7e5ed9a9e647a3d1ebff1f"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1170459122,"ait-pibly.win.dtu.dk","ait-pibly.ait.dtu.dk
ait-pibly.win.dtu.dk
infoblox.ait.dtu.dk
ipam.ait.dtu.dk","2019-02-04T17:19:27.17","2019-02-04T00:00:00","2021-02-08T12:00:00","0d274d5a680524ec041ba53d3e1baf65"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1169984096,"*.kemi.dtu.dk","*.kemi.dtu.dk
kemi.dtu.dk","2019-02-04T15:20:09.674","2019-02-04T00:00:00","2021-02-08T12:00:00","077f9f0de96a41672d36762a72529dc3"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1168394906,"ait-pibly.win.dtu.dk","ait-pibly.win.dtu.dk","2019-02-04T07:40:31.987","2019-02-04T00:00:00","2021-02-08T12:00:00","0efc11a742b0bbdd40f7a16493db7c41"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",1164408945,"netsys1.ait.dtu.dk","auth.wireless.dtu.dk
crl.wireless.dtu.dk
netsys1.ait.dtu.dk
routerfilter.ait.dtu.dk
www.wireless.dtu.dk","2019-02-01T12:41:02.435","2019-02-01T00:00:00","2021-02-05T12:00:00","0c0faff99d80eef950c2e4e83615aa50"
1624,"C=US, ST=Illinois, L=Chicago, O=""Trustwave Holdings, Inc."", CN=""Trustwave Organization Validation SHA256 CA, Level 1"", emailAddress=ca@trustwave.com",1135923978,"*.compute.dtu.dk","*.compute.dtu.dk
compute.dtu.dk
www2.imm.dtu.dk
www.imm.dtu.dk","2019-01-23T01:01:38.021","2019-01-20T09:06:15","2021-02-15T15:06:15","06f1035dba216b555797aafc9647be203d842d"
79010,"CN=Trustwave OV SHA256 Pre-Certificate CA, O=""Trustwave Holdings, Inc."", L=Chicago, ST=Illinois, C=US",1128040943,"*.compute.dtu.dk","*.compute.dtu.dk
compute.dtu.dk
www2.imm.dtu.dk
www.imm.dtu.dk","2019-01-20T15:06:15.928","2019-01-20T09:06:15","2021-02-15T15:06:15","06f1035dba216b555797aafc9647be203d842d"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",334469935,"eis.dtu.dk","eis.dtu.dk","2018-02-18T16:19:12.895","2018-02-01T00:00:00","2021-02-05T12:00:00","062962a199e64474ca1d35d971fc43da"
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",323835896,"irc.student.dtu.dk","irc.student.dtu.dk","2018-02-06T08:21:46.914","2018-02-06T00:00:00","2021-02-10T12:00:00","0b0fa694db6823ffbfdb514b4b081b8c"
